iteration	y	y_hat	subject_index
200	65.8753424657534	74.1910816908244	277
200	69.7095890410959	64.15449642079821	82
200	78.8835616438356	69.93035535995975	227
200	74.3452054794521	75.12207980801342	259
200	80.8643835616438	78.76425699994232	115
200	70.9534246575342	77.1477608077753	673
200	84.6671232876712	85.27823955314891	520
200	75.8534246575342	83.21527605136382	385
200	72.1712328767123	78.42314125391395	393
200	71.7657534246575	70.44775975091387	478
200	77.8835616438356	80.22519207550647	518
200	81.7013698630137	77.06295221385913	367
200	70.5123287671233	72.54723135092256	347
200	73.4260273972603	71.58685100657614	683
200	75.7808219178082	72.14836246506222	101
200	87.7698630136986	80.70177079064811	263
200	77.5616438356164	80.95803667379596	10
200	73.9424657534247	75.26298588390446	390
200	70.4219178082192	73.57618407228998	603
200	83.1890410958904	79.43984335500197	495
200	67.5671232876712	71.99042801434034	50
200	66.9931506849315	74.30422586948525	283
200	74.6013698630137	75.719773626234	333
200	82.7671232876712	75.4642116766317	584
200	67.6109589041096	72.79567819404689	266
200	87.2835616438356	76.2449388142402	362
200	72.6452054794521	78.38981087654068	278
200	61.558904109589	73.62013650252092	55
200	66.4232876712329	64.81112624965358	688
200	81.4616438356164	79.00953923336453	482
200	76.186301369863	71.63938811795599	635
200	72.7780821917808	71.0371870880559	719
200	54.9205479452055	59.010962041204635	448
200	82.5109589041096	79.74652657321609	79
200	71.7506849315069	76.12240238594052	547
200	70.9232876712329	72.17083038488747	174
200	61.686301369863	70.11043930437225	455
200	63.9821917808219	64.3457977700826	87
200	75.7835616438356	77.63422045521833	203
200	82.1643835616438	77.63446084928046	145
200	84.5506849315069	78.96071357712987	658
200	86.3630136986301	87.22786808211958	51
200	72.1260273972603	76.08576759746981	78
200	81.058904109589	73.50870607049384	536
200	73.8917808219178	72.43025269029019	351
200	74.3780821917808	72.83796592989833	592
200	75.8780821917808	77.14126868712506	3
200	81.8671232876712	77.61311890192371	721
200	75.4452054794521	76.72501116477952	120
200	80.2712328767123	74.15881700326118	419
200	73.5780821917808	73.24075815161369	148
200	67.4616438356164	69.82526890401333	251
200	70.8260273972603	70.18724336755413	392
200	71.958904109589	69.1262066149756	233
200	79.2753424657534	74.76260345532464	128
200	79.2232876712329	77.48524838837577	360
200	68.872602739726	70.49264280094727	270
200	73.8438356164384	74.47048480038538	682
200	74.7041095890411	79.15133871735637	703
200	79.672602739726	78.90009944820919	212
200	69.4808219178082	71.86013987662696	609
200	76.3424657534247	74.0253696389452	469
200	87.6616438356164	87.32870949582431	715
200	73.4232876712329	76.98678964739779	218
200	61.8561643835616	66.17108138177221	252
200	68.7287671232877	71.39696893816678	481
200	87.6397260273973	85.57728235985738	550
200	62.5698630136986	63.272426471110066	590
200	80.6397260273973	76.1605279661036	689
200	79.2616438356164	71.57226987396612	171
200	71.9643835616438	68.54507106226953	585
200	87.2232876712329	79.68480495293468	583
200	72.7671232876712	74.58785363567665	614
200	61.972602739726	62.995866870313804	623
200	61.0	67.93852064679056	398
200	65.0328767123288	66.69531344790039	505
200	55.1616438356164	62.51090071036381	354
200	63.4369863013699	67.67751332344656	480
200	74.372602739726	80.25875041675216	250
200	77.872602739726	81.70450366729159	157
200	68.0479452054795	67.21690202407918	75
200	76.6506849315069	77.25007840779881	352
200	74.3890410958904	73.84439445709846	322
200	75.8616438356164	72.09600932442774	165
200	74.2808219178082	74.01246083806106	142
200	61.9958904109589	72.97112375011224	56
200	78.4671232876712	75.89679325888666	222
200	71.4671232876712	67.00500577582451	588
200	75.058904109589	72.28914383383035	260
200	88.2643835616438	75.4717372681414	606
200	83.8205479452055	77.81152660933282	93
200	74.6616438356164	73.89423591368259	601
200	69.0452054794521	71.7308616572866	112
200	65.286301369863	67.74651235473263	681
200	71.5643835616438	74.83175109459452	668
200	65.8205479452055	67.35722158324688	498
200	67.958904109589	71.0043546554563	155
200	77.7643835616438	78.99868040145608	46
200	76.7041095890411	72.61963491060962	348
200	64.5616438356164	69.83782267193516	279
200	76.0424657534247	73.71715381925264	630
200	80.1986301369863	77.18369107809355	403
200	66.6397260273973	68.22374933862346	432
200	77.4808219178082	76.10372263417347	95
200	76.1753424657534	74.7145634705708	117
200	75.9369863013699	74.16664614883044	685
200	88.9342465753425	78.43518653789499	292
200	63.8178082191781	76.36600464988169	574
200	78.058904109589	74.32828770256197	467
200	73.2753424657534	76.1963771511043	70
200	70.1027397260274	70.2064130917101	716
200	79.1671232876712	81.15133768036368	485
200	71.972602739726	71.33023971412018	555
200	61.8246575342466	65.00090592636033	299
200	77.1630136986301	77.54753129683984	700
200	88.4753424657534	83.14849620419957	646
200	67.9479452054795	63.567164703424076	42
200	76.7671232876712	73.93575538771944	181
200	56.3027397260274	59.747795970673614	483
200	71.3479452054795	73.641647233927	586
200	66.7369863013699	68.51797933618369	663
200	84.3452054794521	81.10364556195076	460
200	75.5616438356164	76.91093112218965	387
200	57.6616438356164	64.85471378837046	613
200	72.3616438356164	66.69433702614464	147
200	76.4753424657534	80.2174847909796	529
200	75.0671232876712	74.177128257837	170
200	65.2424657534247	68.44623416777623	121
200	79.5657534246575	76.54579237578085	372
200	73.5808219178082	76.45651860307649	226
200	75.1342465753425	71.91456532253252	238
200	85.458904109589	80.21502098498541	579
200	70.8342465753425	70.58725498657944	727
200	70.4753424657534	71.75820061839094	650
200	60.6232876712329	65.66649138016132	317
200	76.2698630136986	75.5034762671874	476
200	74.3616438356164	75.3430709232003	13
200	57.1780821917808	66.02866712098358	661
200	74.0095890410959	75.09395934100118	176
200	72.63989854950165	71.34841603957217	90
200	55.0041095890411	60.35229826999476	534
200	85.5369863013699	83.61980683761996	169
200	83.0616438356164	78.72808962606913	587
200	68.9890410958904	66.45499331450807	412
200	76.1780821917808	69.33293725663668	433
200	77.0643835616438	70.94472197831809	281
200	78.2808219178082	72.045708714496	88
200	84.2205479452055	76.92474017856605	210
200	65.9890410958904	65.35653424484367	619
200	61.7808219178082	66.27487466951709	175
200	72.3260273972603	71.65330479943384	560
200	65.2561643835616	72.99595840742191	456
200	82.0780821917808	80.3984028442222	91
200	80.9534246575342	77.18726029849842	561
200	75.5	75.93972870166398	577
200	69.2013698630137	71.20858246156531	648
200	86.4643835616438	75.33021436841332	201
200	67.4643835616438	71.56499070291247	244
200	84.7506849315069	78.35601893569755	140
200	75.7643835616438	68.95743037266723	296
200	83.0164383561644	77.286782117784	426
200	62.2616438356164	63.907168116580685	375
200	78.686301369863	75.80154439315845	122
200	57.6315068493151	59.3557840118569	28
200	79.3780821917808	74.29239883419581	71
200	59.4616438356164	60.51160216695521	624
200	59.7616438356164	68.99837847292886	11
200	70.6671232876712	70.79301439999546	371
200	69.458904109589	73.09176420837673	308
200	74.4698630136986	77.07602488614634	421
200	70.1616438356164	70.0316180227636	669
200	65.3561643835616	67.15815831132906	359
200	81.5424657534247	82.58290215172404	197
200	85.5397260273973	79.15199073031935	249
200	73.9561643835616	73.10969655268293	728
200	69.1986301369863	74.32992066942077	533
200	63.5506849315069	64.06481434144692	464
200	71.0506849315069	72.78392978050161	368
200	71.5671232876712	71.4724967543089	123
200	86.6369863013699	80.63697594126491	517
200	80.8534246575342	74.0975914538728	329
200	69.5534246575342	71.03807600434992	30
200	79.6890410958904	78.77102453298386	326
200	73.6328767123288	71.63893077561517	17
200	80.8698630136986	83.47823380211476	499
200	75.2835616438356	70.90278387942399	84
200	76.1506849315069	68.78676097430613	540
200	69.2260273972603	67.12376428963867	83
200	66.7328767123288	70.07746445978916	189
200	72.4493150684931	77.3907601466901	154
200	77.5698630136986	78.62303791540958	134
200	71.3424657534247	72.3839436593359	290
200	87.1643835616438	85.54574804608578	542
200	79.7643835616438	79.38012594110342	59
200	78.4780821917808	73.2870772637935	508
200	71.5794520547945	72.85921869280956	29
200	87.758904109589	85.8249612166376	386
200	77.9424657534247	77.19943126461773	264
200	76.3424657534247	76.36168518557751	702
200	90.272602739726	85.77371645203479	666
200	75.2452054794521	72.87527204434922	373
200	79.0479452054795	71.33402545591458	691
200	79.5616438356164	80.05464359244122	572
200	80.2794520547945	74.99632914649524	396
200	69.3534246575342	74.65716422442058	315
200	78.1986301369863	82.14796998764314	589
200	79.1424657534247	78.2279467520149	513
200	79.4849315068493	74.49248064137784	16
200	70.5616438356164	68.71645723711353	500
200	81.8397260273973	81.37941692731036	461
200	64.5643835616438	67.93918404399759	541
200	57.0643835616438	62.6280069877816	582
200	75.572602739726	74.42736351515774	680
200	81.0150684931507	73.85085281298612	316
200	75.8643835616438	75.0172567853316	8
200	75.3602739726027	74.42794214986988	245
200	74.1780821917808	76.07192588352413	86
200	79.5698630136986	78.36817292673979	441
200	63.9753424657534	69.1829077565912	637
200	79.1698630136986	75.41143815756422	343
200	78.5808219178082	81.70482842639467	581
200	85.2808219178082	84.86535757403769	25
200	73.7821917808219	71.62698240815371	607
200	66.7178082191781	73.97580359370289	239
200	75.1794520547945	75.02514620115956	103
200	63.8479452054794	67.73852375384905	634
200	61.0808219178082	62.77146391342778	5
200	88.5698630136986	78.8378703432568	261
200	59.6616438356164	69.97792730772812	345
200	82.3917808219178	81.73239527186281	246
200	72.158904109589	77.90767481916312	275
200	82.627397260274	77.39858509287919	376
200	69.9835616438356	70.21368041582286	0
200	78.7479452054795	72.07764411878084	711
200	71.7452054794521	73.56652538210008	23
200	68.7479452054795	71.14917597337801	293
200	80.3753424657534	74.6274746045944	258
200	82.0287671232877	80.04077633239511	380
200	76.8506849315069	82.75563625647546	699
200	58.772602739726	62.6322863024746	664
200	56.4835616438356	64.3046301641234	15
200	76.1780821917808	71.93010239968224	240
200	61.7671232876712	69.53461538473829	328
200	68.3904109589041	73.4126220685026	633
200	76.7452054794521	76.9803325200883	734
200	75.572602739726	74.3237280022191	98
200	71.8890410958904	72.06439585608412	137
200	73.0534246575342	78.86582592417368	532
200	72.8643835616438	66.84515115028152	722
200	77.7753424657534	74.97104758387296	442
200	70.7616438356164	73.21073188357278	124
200	73.2808219178082	77.10458028000505	468
200	64.0534246575342	64.98440194829803	357
200	78.5287671232877	76.01828551922546	694
200	61.7808219178082	73.94254876593665	173
200	81.3506849315069	79.12995314825596	449
200	77.758904109589	74.96602048701386	381
200	70.1260273972603	70.07036652794991	196
200	72.7835616438356	79.44332715364033	198
200	77.9342465753425	71.38093455443097	687
200	80.1794520547945	76.04556258782522	241
200	80.1958904109589	74.03635449566407	593
200	70.8616438356164	73.88094902114115	330
200	83.6205479452055	80.69922021845193	610
200	84.3616438356164	75.80370811988685	168
200	68.1643835616438	73.09941392851607	596
200	71.4780821917808	68.39084691183172	416
200	76.0095890410959	79.07110921622163	602
200	78.2671232876712	77.95376996356445	459
200	55.8808219178082	64.26799943412522	595
200	62.9616438356164	68.36783112027112	220
200	82.9561643835616	76.16205986932539	131
200	68.1561643835616	68.21653762250641	475
200	71.8698630136986	68.1197283801095	204
200	81.4342465753425	75.16031396400884	125
200	80.072602739726	79.32391736414192	454
200	72.3808219178082	73.24235034855514	563
200	72.1630136986301	73.60327171850625	615
200	57.7369863013699	69.25361125553839	678
200	88.3315068493151	81.901726633978	695
200	75.7808219178082	76.6441452797085	133
200	67.6643835616438	72.95726647812874	231
200	84.1643835616438	78.60678765626565	340
200	72.772602739726	80.353420721016	285
200	73.6506849315069	75.5205188934075	242
200	70.7260273972603	74.73629785185607	289
200	72.2397260273973	73.04468071405334	649
200	73.0424657534247	76.66385165448395	463
200	68.2753424657534	76.48479342286109	77
200	58.2931506849315	73.13555964455063	269
200	71.8452054794521	75.49510711605824	402
200	65.772602739726	73.04850583681018	89
200	85.1547945205479	75.78968256843129	473
200	70.4616438356164	67.81875749029518	645
200	73.958904109589	75.28067184319941	335
200	78.3561643835616	71.91629069852472	404
200	79.3561643835616	74.5968487936041	399
200	84.4671232876712	76.8017506861177	295
200	65.5671232876712	69.23986316128878	320
200	63.0808219178082	65.56822392890956	54
200	61.5369863013699	72.54843474812162	65
200	64.4315068493151	69.28082574559039	14
200	74.1849315068493	68.61362219959159	247
200	62.7643835616438	65.17432538544008	332
200	73.558904109589	69.10664792564934	369
200	76.3561643835616	78.58733000081031	537
200	64.2	68.02892243787213	549
200	73.372602739726	75.07541482070772	167
200	82.17005428820563	79.29932963413808	44
200	90.2561643835616	77.97036453255546	67
200	77.1369863013699	75.73524076903693	382
200	85.4698630136986	80.07515872049595	724
200	73.8342465753425	70.40015965332705	321
200	83.2342465753425	80.39816246816274	544
200	75.8260273972603	75.1765507861298	237
200	80.6506849315069	79.27477841101098	302
200	75.1808219178082	71.84480169626336	698
200	83.9643835616438	74.02399885554004	312
200	70.3246575342466	77.39080630820206	342
200	70.8835616438356	79.15943105768628	431
200	88.2561643835616	81.21894145248706	99
200	80.4616438356164	74.82378044077063	704
200	59.9506849315068	66.61058529178575	191
200	61.0643835616438	65.89534627624383	599
200	75.0397260273973	81.17226271546951	208
200	69.8643835616438	74.28584465317616	494
200	70.1068493150685	66.85683324466643	24
200	75.0671232876712	74.61921797324779	338
200	79.7643835616438	75.93887325099433	735
200	84.1506849315069	85.88794689036715	49
200	69.558904109589	70.25053849104386	733
200	74.4808219178082	70.63057817964574	144
200	57.6835616438356	71.66805779690277	578
200	77.5369863013699	70.07432182428957	113
200	69.3849315068493	71.69413774366123	19
200	74.2671232876712	80.10486574189503	200
200	69.6178082191781	66.47291267972021	558
200	63.4232876712329	57.585040730378296	662
200	72.4780821917808	74.4378700359326	535
200	66.9780821917808	76.38039991018303	151
200	60.0232876712329	68.41407330025177	366
200	65.086301369863	72.51658849581695	183
200	78.1808219178082	77.12671149125131	422
200	77.3452054794521	74.58627108166746	692
200	79.386301369863	76.37472332842486	172
200	72.7013698630137	76.71914639380576	57
200	61.5917808219178	67.49649916811434	631
200	71.3616438356164	73.60113036516495	2
200	73.558904109589	75.27735007158991	502
200	78.6	75.13396991086353	39
200	84.2698630136986	77.08724141662556	129
200	62.7616438356164	64.47563455213677	205
200	69.1657534246575	65.83340327740444	184
200	71.158904109589	74.81839611419544	272
200	73.2479452054795	75.82715096902822	349
200	67.7561643835616	69.67548859090638	622
200	63.6616438356164	67.24739593872933	462
200	76.5342465753425	80.54800164525558	490
200	72.5561643835616	76.55198568587323	1
200	68.5342465753425	71.44205899035518	306
200	70.2630136986301	72.17847988575346	641
200	83.258904109589	81.37302699864489	487
200	71.727397260274	75.29769723514485	72
200	72.9849315068493	72.98781878159359	686
200	61.9561643835616	77.09780878999536	524
200	77.2260273972603	77.3860271389933	571
200	74.6534246575342	71.0282250991319	569
200	88.7369863013699	85.46786394315265	384
200	67.958904109589	73.74641125332279	38
200	79.3643835616438	73.79884007749456	305
200	78.2671232876712	70.60690345205579	271
200	63.5232876712329	70.34094335101645	304
200	73.9671232876712	71.55801502777881	187
200	68.2205479452055	66.27180453883796	726
200	66.4260273972603	70.93566198162662	60
200	69.9260273972603	64.5790137276267	556
200	72.4479452054795	71.59929430467251	182
200	75.8890410958904	74.51076583174559	33
200	62.1205479452055	75.36579049574704	411
200	81.1958904109589	79.84332039578517	598
200	82.3958904109589	81.9801657319241	273
200	78.0616438356164	73.80605156154353	417
200	75.458904109589	73.71642328708856	127
200	70.572602739726	73.54535588818916	575
200	58.9424657534247	66.6681995358897	319
200	71.6835616438356	73.54555965462487	156
200	82.672602739726	83.65929396815284	52
200	76.3397260273973	74.27112918407069	543
200	72.3657534246575	74.61554263757412	160
200	71.3835616438356	71.64547950366757	429
200	87.5506849315069	84.165612817313	565
200	69.0561643835616	68.58718496393932	216
200	78.9657534246575	79.33924436868483	107
200	74.7287671232877	73.29767266577117	594
200	77.4479452054795	74.66482764681868	365
200	63.7506849315068	65.1496187829863	179
200	64.0794520547945	69.519920434695	732
200	71.8561643835616	69.97252697158933	73
200	75.6369863013699	74.67479395640791	424
200	74.7534246575342	73.10948454105889	425
200	76.4410958904109	79.0583618537313	282
200	61.2698630136986	66.86557720329478	141
200	82.0616438356164	80.1518332463112	152
200	73.6780821917808	72.36059338416021	255
200	73.8041095890411	70.31819134025011	723
200	80.1835616438356	80.51672266485934	215
200	62.7808219178082	68.26526744638805	234
200	87.6534246575342	77.107779370076	346
200	71.058904109589	71.35226509304393	68
200	71.2506849315069	75.94730014216495	219
200	74.9643835616438	75.53714632498946	696
200	77.7643835616438	73.82937920950357	470
200	70.7671232876712	71.97634407833395	415
200	91.3068493150685	78.05503462426626	209
200	71.4753424657534	69.22822841940801	600
200	72.2068493150685	76.2824994782179	718
200	77.8150684931507	77.38636959194605	378
200	68.4643835616438	69.2150478046281	530
200	67.3671232876712	67.76083877273855	677
200	78.5369863013699	75.16832033587076	642
200	56.272602739726	64.39785873108934	644
200	75.3452054794521	76.60402948804168	119
200	69.4808219178082	70.88574017759599	453
200	84.8671232876712	72.87251367887833	313
200	68.8616438356164	63.19167179808906	652
200	83.1506849315069	77.81447325545253	546
200	55.8671232876712	63.40570139858269	657
200	69.4753424657534	70.8344575558882	276
200	74.5424657534247	68.86253764440909	223
200	79.0342465753425	79.69477704464711	22
200	72.1698630136986	75.91514506036206	193
200	70.7671232876712	72.94152945629928	158
200	78.7397260273973	78.16385670614245	725
200	60.0534246575343	66.05063295160733	466
200	62.3821917808219	71.04844011475124	659
200	71.9479452054795	72.84067320708418	527
200	54.2739726027397	70.38258568956999	522
200	79.9452054794521	84.58743785930626	562
200	83.3780821917808	72.9096834825836	138
200	72.3232876712329	78.13473071552532	512
200	79.6849315068493	78.08042141609748	651
200	71.6808219178082	76.33224363674934	53
200	77.9397260273973	74.03542658676699	413
200	66.4616438356164	70.30822037781198	7
200	70.4698630136986	68.35803351933392	161
200	63.3452054794521	68.92830068443774	503
200	81.3232876712329	76.85964026437289	235
200	62.258904109589	63.47897331131331	62
200	72.8506849315069	69.63882315032723	660
200	67.3013698630137	72.18651176940234	186
200	70.4698630136986	74.47650091757923	516
200	80.3013698630137	77.31676549957406	531
200	82.9027397260274	80.10684833986775	559
200	60.7616438356164	58.59121932754762	47
200	74.8164383561644	71.24185583302528	523
200	65.0561643835616	67.74612373095162	410
200	71.172602739726	71.79730897657792	130
200	67.9671232876712	70.03473880981561	48
200	72.5534246575342	71.39209870787099	256
200	77.6616438356164	75.80831420475107	397
200	79.1082191780822	73.5663376198178	110
200	85.7260273972603	79.65330720564798	34
200	70.1534246575342	66.26586867133082	710
200	80.5041095890411	75.9289611883094	190
200	86.3917808219178	92.06037239897204	654
200	72.2452054794521	69.22368653571584	41
200	76.0616438356164	76.6813499333143	236
200	63.7506849315068	65.74325276735416	61
200	73.7452054794521	75.11853441973585	450
200	76.0369863013699	80.71630424095234	224
200	65.6561643835616	69.82969750981897	526
200	68.0506849315069	68.31856155221527	214
200	70.7876712328767	75.10496157836437	497
200	75.7424657534247	77.25178010741409	35
200	75.5671232876712	74.35655781900948	379
200	65.6616438356164	66.44233613549271	447
200	55.4164383561644	62.77996197048216	248
200	71.258904109589	76.24948669354566	612
200	68.1698630136986	72.46607349669739	605
200	68.2780821917808	68.28284572058433	488
200	84.7424657534247	79.26009615310225	331
200	72.8506849315069	70.29990926905717	566
200	82.4534246575342	77.24331200535701	608
200	73.958904109589	70.28170054398818	486
200	68.9616438356164	77.2671413364145	180
200	84.1397260273973	83.37644820725323	552
200	79.5808219178082	75.95535053048596	213
200	77.3808219178082	72.41179630070054	26
200	77.2479452054795	77.8260444868842	509
200	62.8479452054794	74.18021272847866	707
200	81.8821917808219	75.70282564348769	636
200	78.3698630136986	75.90788120524897	232
200	82.1753424657534	74.90660569656305	199
200	74.8452054794521	70.97340563902564	27
200	73.5849315068493	76.83739320308807	297
200	78.9479452054795	83.28330541447872	377
200	84.4616438356164	82.58977332613455	341
200	70.8780821917808	70.03602567741481	221
200	69.7808219178082	69.66111005509399	202
200	77.8342465753425	79.55650442542282	58
200	76.0232876712329	72.25188138439698	731
200	74.2643835616438	74.1561763684322	629
200	67.7616438356164	68.945227997258	492
200	71.3808219178082	70.86843965117569	31
200	72.0013698630137	70.92200400935353	679
200	81.2698630136986	81.82790750079941	353
200	67.3671232876712	70.15654034006258	406
200	69.4178082191781	74.05688778132843	618
200	62.1780821917808	65.22664322805961	318
200	71.9671232876712	65.98821315791041	81
200	68.2506849315069	69.38489490080877	230
200	73.2616438356164	72.98076658105502	514
200	61.2780821917808	67.21930689494309	714
200	61.0424657534247	68.69602659925953	444
200	64.9712328767123	66.82980424590012	653
200	84.5342465753425	83.96877375198099	557
200	68.9479452054795	71.57640452984347	434
200	66.4561643835616	65.27817324368813	667
200	72.3534246575342	71.07905560299317	211
200	75.3808219178082	73.06069742125459	265
200	72.158904109589	68.94090906163407	100
200	81.7643835616438	76.22719292556346	291
200	77.9698630136986	76.43121909553273	194
200	75.1643835616438	73.67004182329605	611
200	76.6808219178082	73.15583063348944	363
200	59.4041095890411	68.4221180985084	217
200	74.2698630136986	66.35204164196128	150
200	66.3630136986301	68.70136964277236	267
200	79.1986301369863	77.24628816004837	135
200	72.2095890410959	72.23003025184941	106
200	67.5315068493151	67.2915583238167	506
200	65.9424657534247	68.42776226014408	604
200	60.6205479452055	59.941689765744165	80
200	70.4397260273973	66.88313235451476	706
200	70.4534246575342	69.12358934054215	701
200	75.7315068493151	70.5830800371638	573
200	77.1232876712329	74.73938750671655	452
200	76.5616438356164	76.84047220803714	638
200	60.6835616438356	62.62391831210082	139
200	78.0616438356164	74.9691245261636	647
200	72.3643835616438	68.38316196740416	257
200	78.1698630136986	76.76850820765767	690
200	79.2452054794521	74.7747903957368	720
200	70.9643835616438	70.19264459936693	314
200	76.3123287671233	68.51837088154488	639
200	83.8506849315069	84.47838015316121	616
200	66.6753424657534	68.09884266286525	225
200	84.4452054794521	77.22122590577419	149
200	68.3068493150685	68.05447005789992	118
200	80.8671232876712	75.67172316697322	192
200	73.258904109589	72.83577476121536	339
200	65.8616438356164	70.84616259661892	69
200	64.7698630136986	65.16686007294837	45
200	73.1616438356164	70.8143812415801	567
200	87.0808219178082	80.4907239565907	717
200	81.0835616438356	78.51238030260798	670
200	69.1780821917808	67.3735609021596	538
200	84.5356164383562	77.77093826776229	18
200	64.5808219178082	72.88219409626802	484
200	73.8643835616438	72.83783372610388	207
200	67.9986301369863	68.34028505664027	643
200	67.7328767123288	68.93738182173414	64
200	78.4397260273973	78.09476490495116	356
200	73.6465753424658	76.42033770762222	337
200	79.8520547945206	82.63472011531033	66
200	70.7643835616438	63.77082872656771	166
200	78.4013698630137	73.49564118048357	554
200	73.1013698630137	74.41988134074211	394
200	89.2780821917808	82.56376859954705	438
200	74.0315068493151	77.4656009112295	408
200	82.3698630136986	79.99775565339726	294
200	73.3301369863014	67.82480964210686	229
200	78.1452054794521	70.53928528469389	307
200	75.9671232876712	76.03777409823239	163
200	77.9479452054795	79.27026339299219	405
200	75.6808219178082	72.35671538111848	457
200	64.4452054794521	64.45490292261547	153
200	59.6452054794521	67.76567235135545	496
200	77.4232876712329	79.05375270640954	286
200	81.0643835616438	75.27797081543267	21
200	67.7397260273973	69.2052256516281	626
200	77.0643835616438	73.2645973453911	439
200	70.8041095890411	71.35511003912741	323
200	67.3205479452055	76.8326435536207	350
200	72.986301369863	69.24943184661208	309
200	75.3260273972603	73.14793181434786	553
200	74.4616438356164	71.68849896987633	111
200	76.8657534246575	77.24998242117218	262
