iteration	y	y_hat	subject_index
226	54.2739726027397	72.70064483898797	522
226	69.4753424657534	73.7164691339625	276
226	82.0287671232877	76.90340958938273	380
226	81.8671232876712	76.7275044872728	721
226	55.8808219178082	73.0926535220535	595
226	73.2479452054795	74.92757023388316	349
226	70.7671232876712	69.81851990525968	158
226	84.5506849315069	70.44853803693924	658
226	81.3232876712329	73.60140809302669	235
226	79.4849315068493	71.82331792026919	16
226	76.8657534246575	71.14178519672775	262
226	64.5808219178082	70.82790726518253	484
226	76.4410958904109	78.46474703771057	282
226	75.8643835616438	74.7346084984158	8
226	75.1452054794521	71.61722689710142	423
226	71.2369863013699	73.49601290146595	324
226	75.0342465753425	73.21043729047176	94
226	70.9232876712329	70.0835520565373	174
226	89.0698630136986	72.0495641671517	570
226	82.6643835616438	77.04806062173127	146
226	73.1616438356164	74.07690895461607	567
226	76.0561643835616	75.07759444616516	437
226	70.8260273972603	70.12887295291905	392
226	65.4931506849315	73.86061501784327	228
226	75.7835616438356	74.35503702083264	395
226	56.272602739726	69.50795037163668	644
226	74.2643835616438	73.08826906042827	629
226	66.6753424657534	69.23247178298602	225
226	70.7671232876712	69.10213067438843	415
226	72.7671232876712	77.67833894103971	614
226	81.1958904109589	71.06315530907635	598
226	61.558904109589	69.1198653111095	55
226	71.058904109589	74.2714741804013	68
226	61.0178082191781	70.08522654280023	507
226	56.9643835616438	70.89360828004097	116
226	83.0164383561644	74.02103731761727	426
226	88.4753424657534	71.09413521331011	646
226	74.9260273972603	74.612032010636	446
226	69.3849315068493	73.99662353280937	19
226	57.6835616438356	73.66378974195871	578
226	71.5643835616438	75.17553799675677	668
226	77.4808219178082	76.31815623433242	95
226	63.0808219178082	70.81891293871249	54
226	73.2808219178082	71.45215334112923	468
226	69.9479452054795	72.87268542594802	162
226	75.758904109589	73.45978686294693	327
226	78.9753424657534	72.14797474610555	656
226	75.3972602739726	74.68089694307119	401
226	69.1876712328767	70.82791984152426	9
226	54.9205479452055	68.56156764561025	448
226	85.3780821917808	75.80434343808702	40
226	84.4671232876712	70.92475019493746	295
226	64.9712328767123	71.98914485304603	653
226	73.9561643835616	69.97897258095037	728
226	58.772602739726	73.26847181907851	664
226	65.6561643835616	72.34482355711327	526
226	76.7452054794521	73.47963611853814	734
226	78.5369863013699	71.3673917903457	642
226	61.5369863013699	74.174399121372	65
226	63.4232876712329	72.58570362862177	662
226	88.5698630136986	75.60632788147922	261
226	57.6315068493151	71.9821021486966	28
226	70.7260273972603	69.60378029159342	289
226	71.9671232876712	72.07653409776663	81
226	63.8479452054794	70.58537645406324	325
226	74.372602739726	73.34395335065223	250
226	63.8479452054794	69.77958994795817	634
226	66.7369863013699	69.40669507439	663
226	85.458904109589	70.93032183352506	579
226	68.9890410958904	73.42675382645848	412
226	72.8506849315069	68.3718893561234	660
226	69.6178082191781	75.09690581927207	558
226	71.3835616438356	73.74106925031855	429
226	73.9671232876712	73.63302500347005	187
226	79.1671232876712	72.80880987570147	388
226	60.1671232876712	71.67843300689617	489
226	68.0479452054795	70.55850070979676	75
226	70.4534246575342	75.93269212228611	701
226	68.9452054794521	71.0886770393003	268
226	72.1698630136986	75.79809836232724	193
226	80.1835616438356	73.14182773156365	215
226	81.5424657534247	73.14769357999513	197
226	62.5698630136986	68.89082950636818	590
226	74.7835616438356	75.94845661001943	136
226	72.9849315068493	72.63906346940925	686
226	70.472602739726	72.0559935853679	471
226	79.8520547945206	78.88010010793121	66
226	70.1260273972603	70.733697353858	196
226	75.3260273972603	72.0062170735599	553
226	84.0424657534247	73.73738919838289	97
226	75.5616438356164	68.48797650396119	387
226	59.4616438356164	68.37456874195422	624
226	77.9397260273973	71.81865805354967	413
226	83.3780821917808	68.49781104639818	138
226	73.5780821917808	73.83809161525649	148
226	73.2616438356164	74.6346142000637	514
226	79.3643835616438	67.470245098019	305
226	64.0534246575342	70.22002376572891	357
226	80.2712328767123	72.44674136483317	419
226	79.386301369863	80.95326443534574	172
226	69.8643835616438	76.14096821702643	494
226	67.3671232876712	70.38375124991752	406
226	61.9958904109589	72.83547957388356	56
226	75.1794520547945	75.9730631964475	103
226	69.1986301369863	76.72375718862321	533
226	69.0561643835616	71.91108290127755	216
226	77.1260273972603	75.34792120220106	195
226	76.1753424657534	77.11730166057818	117
226	65.2561643835616	76.8984258794228	456
226	78.0616438356164	71.73162744702816	417
226	77.8342465753425	72.78644252471432	58
226	77.9424657534247	78.98264253333639	264
226	58.1808219178082	70.0487411499215	435
226	78.058904109589	73.64277464346387	467
226	76.7041095890411	70.39442729625252	348
226	72.1260273972603	73.83515841765347	78
226	70.8041095890411	71.50593971128109	323
226	65.5315068493151	69.76068041563687	407
226	73.372602739726	75.00654082787906	167
226	66.4260273972603	73.2317491744761	60
226	72.5534246575342	72.22310865884012	256
226	79.6849315068493	75.45189811669901	651
226	83.2342465753425	74.3060683682763	544
226	71.158904109589	72.60625310134289	272
226	72.986301369863	73.67731135860045	309
226	70.3246575342466	72.94403049956156	342
226	84.7506849315069	71.97273062190047	140
226	74.4698630136986	74.18344487286973	421
226	87.6397260273973	76.4753170960903	550
226	61.8561643835616	71.91245121038979	252
226	79.1986301369863	76.32155434777697	135
226	67.7561643835616	72.33670008842714	622
226	75.572602739726	73.19080997947803	680
226	76.0232876712329	71.65148861494767	731
226	73.8917808219178	69.37702308952588	351
226	75.2452054794521	68.45269097600271	373
226	62.1205479452055	73.73512289856623	411
226	81.6397260273973	73.49911302572899	76
226	56.3027397260274	72.78108989352148	483
226	67.5315068493151	71.78858306097399	506
226	62.2616438356164	68.80756051971771	375
226	75.0671232876712	74.91988048556846	170
226	73.4287671232877	71.41748236829343	243
226	74.4808219178082	76.58676842227987	144
226	69.9260273972603	73.04079043742917	556
226	65.2657534246575	74.630971706976	36
226	72.7780821917808	73.40215923242377	719
226	87.0808219178082	84.27299502564219	717
226	72.3643835616438	70.68445007043633	257
226	70.8835616438356	75.6392127456338	431
226	71.1260273972603	75.34407734043346	591
226	55.0041095890411	68.05979642989894	534
226	55.4164383561644	68.64720313767644	248
226	73.6506849315069	70.13943034334018	242
226	83.8205479452055	79.28274722728533	93
226	67.0835616438356	71.72456183446624	114
226	62.3821917808219	69.78312071412458	659
226	70.1027397260274	74.32783381822512	716
226	76.1780821917808	69.8460908508471	240
226	89.5835616438356	82.78795829469814	63
226	62.7643835616438	70.57621661756046	332
226	78.0616438356164	69.83602122812825	647
226	61.972602739726	72.14840580175581	623
226	71.972602739726	72.67600537877482	555
226	64.2	69.75845893083914	549
226	84.6671232876712	80.46280883369982	520
226	65.086301369863	73.7036234218571	370
226	78.4397260273973	74.40572915968696	356
226	81.4821917808219	74.88593701741242	164
226	73.4232876712329	71.55256162908972	218
226	71.4671232876712	72.05068778012304	588
226	82.2054794520548	76.9378132185143	640
226	78.5287671232877	74.56550040388039	694
226	64.3027397260274	72.11229905373584	515
226	70.5123287671233	70.70346486982567	347
226	74.7534246575342	70.13668621402527	425
226	70.2630136986301	73.69591057490159	641
226	68.3904109589041	74.17281381416355	633
226	72.4493150684931	71.86895151900637	154
226	71.6835616438356	70.03957677643896	156
226	65.286301369863	73.51322024237942	681
226	70.4698630136986	72.05651061498413	161
226	70.7643835616438	68.2873173373388	166
226	75.2424657534247	68.69942146371332	85
226	70.7616438356164	73.94179421830601	124
226	74.4616438356164	71.52826577729344	111
226	85.4698630136986	71.30563850966469	724
226	72.4780821917808	73.59630879993901	535
226	72.3534246575342	73.12526054228871	211
226	77.758904109589	68.71002330199563	381
226	75.8890410958904	79.16452680161018	33
226	74.6013698630137	71.34208218175405	333
226	61.7808219178082	69.09941642341882	175
226	79.3561643835616	70.86972238148766	399
226	68.1698630136986	68.2078193339307	605
226	75.6369863013699	73.14263603920901	424
226	61.0424657534247	69.08115328722235	444
226	85.2808219178082	75.90914591362225	25
226	73.258904109589	71.36001619158031	339
226	67.7328767123288	75.37810998869315	64
226	79.1082191780822	70.46301104976166	110
226	75.3808219178082	74.44901555924312	265
226	77.2479452054795	80.13268777685563	509
226	78.1452054794521	70.83424838432224	307
226	74.5684931506849	71.3918382213177	551
226	75.058904109589	76.98750544202636	260
226	79.1671232876712	74.12090723714937	485
226	79.9452054794521	77.09842569922952	562
226	57.7369863013699	67.50126785547545	678
226	76.2698630136986	73.83333621148869	476
226	87.6616438356164	77.08852436313434	715
226	79.2616438356164	72.04430233855526	171
226	69.1780821917808	68.64723905316806	538
226	72.5780821917808	71.86677249080286	655
226	66.3630136986301	77.66325295277346	267
226	63.9753424657534	72.74550425663097	637
226	75.8780821917808	77.6713217371771	3
226	71.8890410958904	72.0052392401503	137
226	74.2808219178082	78.45170658700064	142
226	69.6671232876712	74.54708358792966	188
226	77.1630136986301	71.33093075034495	700
226	78.8383561643836	74.30844942932309	344
226	73.6616438356164	72.1623627599941	336
226	84.8671232876712	70.60552790252093	313
226	72.4849315068493	73.67429664071375	443
226	73.8643835616438	75.42953025463738	207
226	68.2808219178082	73.14190164277551	627
226	67.3671232876712	71.97558200601719	677
226	71.3424657534247	73.66674446897059	290
226	66.6397260273973	67.68568548770963	432
226	83.9643835616438	80.2183961953821	312
226	67.4616438356164	71.09935018646999	251
226	84.3616438356164	72.6298916672152	168
226	72.63989854950165	74.7816670767447	90
226	75.1808219178082	72.47572801634338	698
226	76.7671232876712	75.45065082008348	181
226	59.6452054794521	74.78851006766564	496
226	59.4041095890411	67.49674123616425	217
226	69.3534246575342	74.48675496161722	315
226	74.6616438356164	75.09544558106681	601
226	67.958904109589	72.36110179137685	155
226	68.8616438356164	73.96077679839266	652
226	77.9698630136986	73.09168732911996	194
226	72.1712328767123	79.77688162272965	393
226	72.8671232876712	74.1742626044742	427
226	59.6616438356164	66.0063363642609	345
226	81.4342465753425	68.68097705520252	125
226	78.9479452054795	72.86298098985844	377
226	71.6808219178082	72.38632889032745	53
226	57.6616438356164	71.31736257818301	613
226	89.5616438356164	72.12322763676805	383
226	68.2506849315069	72.48505817857816	230
226	79.5232876712329	77.93449623531673	477
226	77.0383561643836	77.22602711995677	511
226	78.4671232876712	69.95917830641977	222
226	75.7315068493151	71.14852903381335	573
226	80.3753424657534	75.90106246164045	258
226	82.5109589041096	76.99955839553493	79
226	65.5671232876712	71.19323993368978	713
226	73.958904109589	76.17819560045773	335
226	62.7808219178082	71.85189083169317	234
226	68.058904109589	69.31115615825	445
226	67.5671232876712	70.81328283766061	50
226	66.4616438356164	74.36543449629906	7
226	77.5369863013699	77.10943287021811	113
226	70.5616438356164	69.60995876446205	500
226	67.958904109589	71.02309239793914	38
226	82.9561643835616	72.22212996189369	131
226	68.1561643835616	71.3323413034732	475
226	81.7643835616438	71.53934016012204	291
226	75.1643835616438	72.74926515970664	611
226	84.1643835616438	73.17661115348474	340
226	72.3657534246575	72.13005041619188	160
226	77.658904109589	73.82727973134928	132
226	74.2671232876712	71.23803727873488	200
226	63.6616438356164	69.79687938896542	462
226	70.086301369863	71.40998426562767	43
226	59.7616438356164	67.30172741992965	11
226	73.7452054794521	72.58416122225199	450
226	81.0150684931507	75.04681620416368	316
226	65.2424657534247	71.68055539188958	121
226	71.2506849315069	76.41463698645497	219
226	80.5767123287671	76.97366438342603	628
226	74.9643835616438	72.83528983182697	696
226	62.1780821917808	73.39560996627425	318
226	63.0780821917808	70.36940217522005	298
226	74.2698630136986	76.42313605279054	150
226	76.2835616438356	71.39981951878212	334
226	54.9671232876712	70.07947759257395	287
226	78.2671232876712	71.20406867496875	271
226	83.6205479452055	81.28025999756706	610
226	64.5616438356164	73.24591004154135	279
226	76.4753424657534	74.89331545658526	529
226	75.0671232876712	71.56809785812273	338
226	63.3452054794521	72.5115516149481	503
226	65.9890410958904	72.35508034239814	619
226	70.4753424657534	69.55373739323207	650
226	70.1616438356164	72.48775956998652	669
226	58.9424657534247	69.43865157244844	319
226	69.172602739726	71.34162994130692	491
226	55.8671232876712	69.60990766684708	657
226	68.5342465753425	75.59878805849866	306
226	79.2232876712329	72.44860254460046	360
226	84.5356164383562	71.67267772083872	18
226	87.758904109589	73.46963454218222	386
226	70.4397260273973	70.60028925020022	706
226	71.5671232876712	71.46462033472086	123
226	79.2753424657534	75.19239712896996	128
226	71.7452054794521	74.1149048978904	23
226	68.2205479452055	73.51950598760182	726
226	64.5643835616438	73.70548451728932	541
226	63.5232876712329	72.62416093044918	304
226	85.1547945205479	80.56757766642701	473
226	74.7287671232877	73.9430377009905	594
226	73.2753424657534	74.72712717084406	70
226	78.5808219178082	80.05054349600618	581
226	74.0095890410959	79.80207581318803	176
226	80.1958904109589	71.41015709715396	593
226	74.8452054794521	75.36277334854914	27
226	82.1643835616438	70.33540557399938	145
226	69.2013698630137	72.67646103873045	648
226	76.0369863013699	77.81129467356432	224
226	65.3698630136986	72.61058479939638	580
226	65.772602739726	71.56351659608288	89
226	73.958904109589	73.55060591843984	486
226	73.5479452054795	72.75549497470193	564
226	75.9369863013699	68.34058688952554	685
226	76.0424657534247	72.91133268819647	630
226	61.8616438356164	72.02971439818151	474
226	68.2753424657534	73.87389671758424	77
226	74.3452054794521	75.57910313698724	259
226	76.1506849315069	72.5735667259783	540
226	69.0452054794521	71.9839286454331	112
226	73.8342465753425	73.91050745362976	321
226	75.1452054794521	71.73408902447271	621
226	70.3369863013699	73.20433171763136	6
226	55.8479452054794	70.39585489957337	510
226	70.8780821917808	71.54902344709409	221
226	79.0479452054795	70.44506079565791	691
226	69.558904109589	71.70924538789565	733
226	75.7643835616438	73.80163250310825	296
226	70.8342465753425	70.21472704808191	727
226	87.1643835616438	73.46585457939646	542
226	73.0602739726027	69.99528773810731	358
226	67.3013698630137	74.09219212584905	186
226	56.4835616438356	71.63372991006784	15
226	66.4232876712329	68.84992340532287	688
226	76.3424657534247	71.61396335582904	702
226	65.0328767123288	70.28085919047362	505
226	82.4534246575342	69.34977076779562	608
226	59.9506849315068	69.64291909123654	191
226	76.4232876712329	77.8910528461833	472
226	68.1643835616438	69.00668347520451	596
226	77.3616438356164	71.59398523761827	109
226	61.5917808219178	72.0145851172985	631
226	77.0643835616438	71.62173283047576	281
226	73.5808219178082	75.01175159113598	226
226	81.2698630136986	76.87302054041939	353
226	60.0232876712329	69.59597673795068	366
226	70.8616438356164	71.95668683779714	330
226	77.0643835616438	74.85504665932604	439
226	78.1698630136986	80.19858262820105	690
226	68.4643835616438	70.62476234998455	530
226	78.2671232876712	71.93826916157187	459
226	75.5	73.68808829402403	577
226	86.3917808219178	77.13950514919303	654
226	66.7178082191781	73.94471698082755	239
226	83.8506849315069	82.00974111878517	616
226	78.072602739726	78.92882836432838	430
226	75.5671232876712	72.49119325603574	379
226	71.258904109589	75.94859915983632	612
226	77.2260273972603	73.90548296322376	571
226	71.3808219178082	72.75346702868329	31
226	84.3452054794521	71.74857582193341	460
226	75.572602739726	77.28085824212546	98
226	76.5616438356164	71.57506358751462	638
226	62.8479452054794	76.26815073448029	707
226	71.0041095890411	76.5890027791965	528
226	77.6616438356164	74.22534966593632	37
226	67.7616438356164	70.82610812956484	492
226	65.086301369863	71.22496051215836	183
226	62.8698630136986	67.6994674633964	177
226	62.7616438356164	72.55523490159175	205
226	79.5657534246575	71.6741116846118	372
226	78.1986301369863	80.1583553651745	589
226	71.0506849315069	71.01398905302412	368
226	67.9041095890411	72.92244445618662	705
226	80.2794520547945	71.71920645475349	396
226	71.9041095890411	72.17175706090052	391
226	84.4616438356164	79.26046482638034	341
226	76.8506849315069	81.49389826890307	699
226	68.7479452054795	71.4506155504743	293
226	79.9397260273973	74.12960006450568	729
226	61.0808219178082	70.8077885564415	5
226	76.6506849315069	72.69972086796162	352
226	69.458904109589	69.78850675730173	308
226	87.7698630136986	71.475256779099	263
226	81.058904109589	80.68642319639397	536
226	87.6534246575342	74.18727494882182	346
226	70.9643835616438	70.32556493424431	314
226	69.2260273972603	70.88771221893936	83
226	84.1506849315069	73.53942402274996	49
226	61.0	71.54014058156265	398
226	73.6328767123288	74.03144914265602	17
226	87.2835616438356	71.92215089376171	362
226	85.7260273972603	70.61613586466109	34
226	73.9808219178082	71.61915478186113	96
226	77.7643835616438	72.32187209925115	46
226	80.3013698630137	75.57023434241957	531
226	91.3068493150685	71.68001580396378	209
226	84.2205479452055	73.84249344479362	210
226	76.5342465753425	75.4031624588688	490
226	71.8424657534247	69.83578598496153	684
226	80.6397260273973	73.11567963570496	689
226	88.3315068493151	74.82174501941861	695
226	75.9671232876712	75.97851206416772	163
226	61.2780821917808	71.14925056722613	714
226	64.9561643835616	71.12557052184019	676
226	83.1506849315069	75.67938316696203	546
226	62.258904109589	71.57098291932449	62
226	73.8616438356164	71.3469052966807	697
226	85.5369863013699	75.44097532935665	169
226	67.4643835616438	73.3158641762219	244
226	71.727397260274	72.62782874297272	72
226	77.5698630136986	74.53031273312405	134
226	66.9780821917808	73.33024299335602	151
226	71.1561643835616	73.76163556131152	20
226	60.6205479452055	68.08629922163446	80
226	71.172602739726	73.22286631912658	130
226	73.4260273972603	77.15381185753046	683
226	67.6643835616438	73.49038899579082	231
226	74.1780821917808	71.89292180874142	86
226	75.7424657534247	77.38916808020257	632
226	77.4232876712329	72.98280615355432	286
226	67.9671232876712	74.30099119812104	48
226	72.8506849315069	75.70029524803617	566
226	78.3452054794521	72.7721687753338	303
226	69.7095890410959	77.93808416457385	82
226	60.672602739726	72.31021196419614	576
226	72.8643835616438	74.04055583103876	722
226	69.4808219178082	77.7911600433524	609
226	72.7013698630137	70.58861428022551	57
226	79.0342465753425	72.740713614144	22
226	61.9780821917808	69.57428041396678	300
226	79.5808219178082	81.68559931524238	213
226	67.9986301369863	71.16565066743087	643
226	86.6369863013699	80.23760886807143	517
226	75.3602739726027	70.25662698050559	245
226	64.4315068493151	72.02337241081709	14
226	71.4753424657534	72.3303477819714	600
226	73.9616438356164	73.25509100933537	400
226	68.7287671232877	78.91612609300498	481
226	90.2561643835616	73.25850153971487	67
226	60.0534246575343	68.04641754134478	466
226	61.7808219178082	70.51982112542254	173
226	81.8397260273973	75.26557575594688	461
226	69.9506849315069	78.34080262572928	288
226	83.1808219178082	76.23711265457302	620
226	60.6232876712329	72.35807936200446	317
226	67.3205479452055	76.3522009547432	350
226	83.9095890410959	77.8265497233898	108
226	71.7506849315069	73.67135051791979	547
226	80.1986301369863	76.68056500879977	403
226	71.9479452054795	78.58419368271439	527
226	63.8178082191781	70.58906027316456	574
226	82.0780821917808	73.29017597655714	91
226	84.4452054794521	79.28678537792139	149
226	67.7397260273973	72.05522790518644	626
226	71.4780821917808	73.66863573589798	416
226	72.4424657534247	70.09820893511225	617
226	80.6506849315069	78.55213052211205	302
226	79.2534246575342	71.18542607141364	389
226	73.7821917808219	73.49392600137155	607
226	65.8753424657534	72.37860106898493	277
226	55.1616438356164	70.29685918691924	354
226	73.3301369863014	69.77372097067285	229
226	88.7369863013699	76.46616288870283	384
226	69.7780821917808	70.96351210796969	253
226	72.4479452054795	68.86312204570167	182
226	77.3808219178082	72.25546336389074	26
226	77.9849315068493	72.32897071196668	414
226	71.0753424657534	68.91949953965414	709
226	84.1397260273973	74.1987962663748	552
226	70.9534246575342	75.05955474108023	673
226	89.2780821917808	72.10819320936982	438
226	78.986301369863	76.29647797143794	105
226	76.3397260273973	78.85595502738549	543
226	78.6	71.53438229737422	39
226	75.0397260273973	72.01360849110704	208
226	74.6534246575342	74.65331799078626	569
226	63.5506849315069	71.33207628846559	464
226	77.1397260273973	69.31178857609106	440
226	77.9342465753425	77.34658693305725	687
226	66.4369863013699	72.81308437534679	712
226	63.7506849315068	74.03633687360951	179
226	77.1232876712329	73.33535927357093	452
226	68.3068493150685	75.4715675022548	118
226	64.0794520547945	69.43788946035149	732
226	71.2808219178082	71.64783508060013	730
226	66.4561643835616	70.44064489945485	667
226	82.17005428820563	74.18435327994744	44
226	60.7616438356164	72.29878986412254	47
226	75.7835616438356	75.39274640489377	203
226	75.3452054794521	74.08215379896872	119
226	76.0616438356164	75.08873247154415	236
226	86.5808219178082	73.04706513843846	364
226	69.1657534246575	74.36414129734337	184
226	85.8753424657534	74.24786753532459	206
226	81.0835616438356	73.36306379551773	670
226	76.6808219178082	73.49707090793379	363
226	64.7561643835616	70.91774839454	545
226	78.8835616438356	72.34937475579859	227
226	84.2808219178082	72.7229952449461	465
226	80.5041095890411	71.75501457207702	190
226	57.1780821917808	68.56616695051159	661
226	75.8534246575342	76.64152268592856	385
226	70.6671232876712	70.66977059840295	371
226	66.9931506849315	71.8591527629473	283
226	70.8287671232877	80.97264074830808	521
226	78.1808219178082	74.31536247853094	422
226	69.5534246575342	79.17201002014511	30
226	73.0424657534247	75.59845450191223	463
226	76.1780821917808	71.98422394635608	433
226	60.718372666497935	73.08199418057818	479
226	77.9479452054795	72.66283681060703	405
226	76.3561643835616	74.58075032858763	537
226	57.0643835616438	70.00881822646136	582
226	72.158904109589	68.89485839810838	100
226	78.7397260273973	75.26738453003014	725
226	72.3808219178082	70.58480107545665	563
226	73.6465753424658	69.16724299883249	337
226	65.8616438356164	74.44994903596839	69
226	77.8835616438356	69.78765952796714	518
226	82.627397260274	75.8162694118538	376
226	83.0616438356164	75.56803009798561	587
226	74.7041095890411	76.38108412249522	703
226	83.2643835616438	76.2643651754099	519
226	75.2835616438356	72.33066953241664	84
226	72.2068493150685	74.1109286909059	718
226	74.9616438356164	74.25508860238338	428
226	74.7342465753425	74.3571784431542	274
226	80.8671232876712	68.4010934853227	192
226	78.4013698630137	74.10449349364181	554
226	81.8835616438356	79.33939383592174	501
226	71.7657534246575	75.11313615094952	478
226	73.8438356164384	74.82061613150151	682
226	61.9534246575342	70.78541504187224	311
226	82.3958904109589	74.74343284825117	273
226	88.2643835616438	75.19999357256474	606
226	90.272602739726	78.0737163423176	666
226	77.6616438356164	68.42948541279395	397
226	78.7479452054795	73.84630668313359	711
226	83.2534246575342	74.49651018216896	355
226	78.686301369863	72.64417518965504	122
226	79.5643835616438	75.98580927241862	284
226	80.072602739726	75.87953799300847	454
226	75.8753424657534	73.72360570187708	708
226	62.9616438356164	69.95855046552283	220
226	69.7808219178082	71.92338675279316	202
226	81.8821917808219	72.03206015354021	636
226	75.8260273972603	72.8339995776438	237
226	80.8287671232877	75.48424678058863	102
226	75.458904109589	74.51390005967207	127
226	82.672602739726	71.18650153278034	52
226	65.5671232876712	72.41327142816442	320
226	70.1068493150685	72.00674556749831	24
226	68.2780821917808	69.84263105234565	488
226	74.1342465753425	74.48486082517637	420
226	71.5794520547945	74.96140854273277	29
226	72.6452054794521	74.61756736427452	278
226	61.0643835616438	70.92174233738469	599
226	79.7643835616438	74.89124785746873	735
226	77.872602739726	79.82573035087573	157
226	64.7698630136986	73.95577412646207	45
226	64.3424657534247	73.32368681211527	672
226	69.9835616438356	77.4779137632386	0
226	77.8150684931507	71.21381874829618	378
226	70.1534246575342	73.6179616651525	710
226	72.6397260273973	70.97334589083243	674
226	71.5260273972603	75.67587045781798	548
226	80.1794520547945	72.2652926609845	241
226	61.9561643835616	68.92405490855941	524
226	72.1630136986301	71.31398002831486	615
226	77.7643835616438	72.23737746551619	470
226	88.9342465753425	77.3286977224545	292
226	66.3780821917808	73.8806937093114	74
226	79.2452054794521	69.33536343558958	720
226	73.1013698630137	71.63210130583371	394
